id,Datum,Warengruppe,Umsatz
1506061,2015-06-06,1,160.016912242355
1506071,2015-06-07,1,81.0228908423745
1506081,2015-06-08,1,118.620010509136
1506091,2015-06-09,1,103.751614199022
1506101,2015-06-10,1,109.672600519434
1506111,2015-06-11,1,82.2394493227455
1506121,2015-06-12,1,110.933345275547
1506131,2015-06-13,1,149.304738265576
1506141,2015-06-14,1,54.200791257504
1506151,2015-06-15,1,142.542446445232
1506161,2015-06-16,1,79.098292972713807
1506171,2015-06-17,1,97.5436336746583
1506181,2015-06-18,1,140.824064614319
1506191,2015-06-19,1,119.985803432121
1506201,2015-06-20,1,146.634813820399
1506211,2015-06-21,1,77.1354317914719
1506221,2015-06-22,1,135.938737758693
1506231,2015-06-23,1,122.481453982781
1506241,2015-06-24,1,128.059192073461
1506251,2015-06-25,1,178.518522583761
1506261,2015-06-26,1,148.837350354137
1506271,2015-06-27,1,169.797038127635
1506281,2015-06-28,1,77.928316055467
1506291,2015-06-29,1,167.270204460311
1506301,2015-06-30,1,148.605225316688
1507011,2015-07-01,1,120.186667934639
1507021,2015-07-02,1,146.638389294812
1507031,2015-07-03,1,144.951813259044
1507041,2015-07-04,1,147.076833346115
1507051,2015-07-05,1,42.8195772957965
1507061,2015-07-06,1,152.361597385545
1507071,2015-07-07,1,84.0059287460532
1507081,2015-07-08,1,102.368510926785
1507091,2015-07-09,1,135.630723416396
1507101,2015-07-10,1,124.786803993428
1507111,2015-07-11,1,130.113145531335
1507121,2015-07-12,1,88.6540564733359
1507131,2015-07-13,1,139.54366165469
1507141,2015-07-14,1,130.501224284384
1507151,2015-07-15,1,107.10110548093
1507161,2015-07-16,1,137.546863233232
1507171,2015-07-17,1,59.6756480447039
1507181,2015-07-18,1,103.421875467186
1507191,2015-07-19,1,72.7912616085759
1507201,2015-07-20,1,112.088314087437
1507211,2015-07-21,1,110.3163345983
1507221,2015-07-22,1,142.22779347136
1507231,2015-07-23,1,203.264125340781
1507241,2015-07-24,1,190.774205174228
1507251,2015-07-25,1,153.059769404023
1507261,2015-07-26,1,128.285416683932
1507271,2015-07-27,1,133.375781082704
1507281,2015-07-28,1,145.923878713879
1507291,2015-07-29,1,158.819215783308
1507301,2015-07-30,1,146.484382697433
1507311,2015-07-31,1,161.092565120206
1508011,2015-08-01,1,218.255357934206
1508021,2015-08-02,1,79.8524484948349
1508031,2015-08-03,1,146.571539190605
1508041,2015-08-04,1,181.610236114437
1508051,2015-08-05,1,159.979977487315
1508061,2015-08-06,1,205.307474929514
1508071,2015-08-07,1,161.405348220657
1508081,2015-08-08,1,257.886451180439
1508091,2015-08-09,1,99.384497117130607
1508101,2015-08-10,1,107.823834818728
1508111,2015-08-11,1,111.71949358221801
1508121,2015-08-12,1,105.910085115263
1508131,2015-08-13,1,130.032330328273
1508141,2015-08-14,1,136.48598470265
1508151,2015-08-15,1,143.900495093016
1508161,2015-08-16,1,70.3788768512555
1508171,2015-08-17,1,131.235107926437
1508181,2015-08-18,1,150.330138057285
1508191,2015-08-19,1,114.337019826085
1508201,2015-08-20,1,136.545303473007
1508211,2015-08-21,1,111.539105361957
1508221,2015-08-22,1,192.310003941578
1508231,2015-08-23,1,69.2444084339642
1508241,2015-08-24,1,133.255520595342
1508251,2015-08-25,1,117.118263733
1508261,2015-08-26,1,91.6168944111224
1508271,2015-08-27,1,141.911779920259
1508281,2015-08-28,1,139.289247760728
1508291,2015-08-29,1,126.140648787117
1508301,2015-08-30,1,106.277493756171
1508311,2015-08-31,1,161.450718481947
1509011,2015-09-01,1,119.890051286369
1509021,2015-09-02,1,83.7391536190601
1509031,2015-09-03,1,114.383066784309
1509041,2015-09-04,1,143.916404225232
1509051,2015-09-05,1,156.958185021103
1509061,2015-09-06,1,82.710116719476
1509071,2015-09-07,1,153.007856994447
1509081,2015-09-08,1,101.974900564771
1509091,2015-09-09,1,85.9654454506722
1509101,2015-09-10,1,117.413494347263
1509111,2015-09-11,1,104.972387940673
1509121,2015-09-12,1,133.717384428962
1509131,2015-09-13,1,103.751245279575
1509141,2015-09-14,1,133.510832118078
1509151,2015-09-15,1,139.402208193743
1509161,2015-09-16,1,133.689772019809
1509171,2015-09-17,1,110.514257948888
1509181,2015-09-18,1,142.732270753669
1509191,2015-09-19,1,130.810510295333
1509201,2015-09-20,1,78.983124398745
1509211,2015-09-21,1,121.131518972434
1509221,2015-09-22,1,95.7635024410138
1509231,2015-09-23,1,113.985638571579
1509241,2015-09-24,1,114.429804827026
1509251,2015-09-25,1,106.295868104001
1509261,2015-09-26,1,157.874583198782
1509271,2015-09-27,1,68.6546901854519
1509281,2015-09-28,1,110.384754268745
1509291,2015-09-29,1,107.172499358255
1509301,2015-09-30,1,115.168250758514
1510011,2015-10-01,1,111.736624736966
1510021,2015-10-02,1,135.233441535145
1510031,2015-10-03,1,59.6051413782784
1510041,2015-10-04,1,56.1124326265758
1510051,2015-10-05,1,160.729447285732
1510061,2015-10-06,1,174.298357024457
1510071,2015-10-07,1,162.817648369254
1510081,2015-10-08,1,126.317035048177
1510091,2015-10-09,1,149.251607689849
1510101,2015-10-10,1,142.819418608991
1510111,2015-10-11,1,86.9624118426862
1510121,2015-10-12,1,192.294672820891
1510131,2015-10-13,1,121.893907688931
1510141,2015-10-14,1,111.050169347629
1510151,2015-10-15,1,137.955865633247
1510161,2015-10-16,1,152.38092597735
1510171,2015-10-17,1,156.794820766382
1510181,2015-10-18,1,23.1084060436499
1510191,2015-10-19,1,110.888803557782
1510201,2015-10-20,1,100.850948230594
1510211,2015-10-21,1,112.590628824215
1510221,2015-10-22,1,120.599207022792
1510231,2015-10-23,1,170.601696726685
1510241,2015-10-24,1,156.651794474863
1510251,2015-10-25,1,61.41483523667
1510261,2015-10-26,1,133.31507822802
1510271,2015-10-27,1,83.2407894196966
1510281,2015-10-28,1,90.9366155404553
1510291,2015-10-29,1,149.468634696244
1510301,2015-10-30,1,105.50955151958
1510311,2015-10-31,1,115.50901951675
1511011,2015-11-01,1,82.8860192358928
1511021,2015-11-02,1,122.852345589113
1511031,2015-11-03,1,84.553670001191
1511041,2015-11-04,1,98.2032297845558
1511051,2015-11-05,1,95.5565289254052
1511061,2015-11-06,1,70.8871682954291
1511071,2015-11-07,1,122.555120081886
1511081,2015-11-08,1,84.144949463918
1511091,2015-11-09,1,142.252605742127
1511101,2015-11-10,1,54.2491742553091
1511111,2015-11-11,1,97.3992914498514
1511121,2015-11-12,1,68.1250970120964
1511131,2015-11-13,1,137.78054839384
1511141,2015-11-14,1,111.437166094331
1511151,2015-11-15,1,51.1508390696867
1511161,2015-11-16,1,105.42649422144
1511171,2015-11-17,1,100.395764258721
1511181,2015-11-18,1,114.494850154785
1511191,2015-11-19,1,134.988103054341
1511201,2015-11-20,1,74.7164382653143
1511211,2015-11-21,1,101.399264556987
1511221,2015-11-22,1,24.7966336699915
1511231,2015-11-23,1,154.755493939717
1511241,2015-11-24,1,72.2488946542933
1511251,2015-11-25,1,77.2817709171028
1511261,2015-11-26,1,88.5864343689461
1511271,2015-11-27,1,106.092543130648
1511281,2015-11-28,1,107.179811171241
1511291,2015-11-29,1,58.3202195832375
1511301,2015-11-30,1,116.154576103571
1512011,2015-12-01,1,82.6707016113753
1512021,2015-12-02,1,76.6057982454552
1512031,2015-12-03,1,105.563330698629
1512041,2015-12-04,1,131.863727048158
1512051,2015-12-05,1,76.8168361163005
1512061,2015-12-06,1,60.0342630227906
1512071,2015-12-07,1,88.562588014754
1512081,2015-12-08,1,81.9208577619633
1512091,2015-12-09,1,72.712284202785
1512101,2015-12-10,1,87.3496995999479
1512111,2015-12-11,1,73.56275671083
1512121,2015-12-12,1,116.377705397521
1512131,2015-12-13,1,56.5437174806995
1512141,2015-12-14,1,113.623981570417
1512151,2015-12-15,1,78.8474877114111
1512161,2015-12-16,1,110.850649097379
1512171,2015-12-17,1,103.843516197661
1512181,2015-12-18,1,88.7319424672478
1512191,2015-12-19,1,143.442015501486
1512201,2015-12-20,1,51.7103695029047
1512211,2015-12-21,1,112.891222676487
1512221,2015-12-22,1,89.2481374766772
1512231,2015-12-23,1,205.881287125549
1512241,2015-12-24,1,195.39980134501
1512271,2015-12-27,1,50.7942094660487
1512281,2015-12-28,1,127.385224894884
1512291,2015-12-29,1,125.989547665193
1512301,2015-12-30,1,143.702283482079
1512311,2015-12-31,1,249.037809581614
1601021,2016-01-02,1,122.885747411276
1601031,2016-01-03,1,67.3281609732765
1601041,2016-01-04,1,128.822051799542
1601051,2016-01-05,1,105.310039162795
1601061,2016-01-06,1,90.0053108415906
1601071,2016-01-07,1,155.456329863677
1601081,2016-01-08,1,68.7481180605328
1601091,2016-01-09,1,88.5967160881984
1601101,2016-01-10,1,39.937818475784
1601111,2016-01-11,1,123.468161375388
1601121,2016-01-12,1,96.7749099762038
1601131,2016-01-13,1,69.6713814579147
1601141,2016-01-14,1,103.240917970383
1601151,2016-01-15,1,76.7043334988454
1601161,2016-01-16,1,134.82042208679
1601171,2016-01-17,1,41.7306726855902
1601181,2016-01-18,1,113.848186314372
1601191,2016-01-19,1,99.3856405745354
1601201,2016-01-20,1,79.1353473096275
1601211,2016-01-21,1,108.595935694673
1601221,2016-01-22,1,96.3055837260512
1601231,2016-01-23,1,96.7489428154796
1601241,2016-01-24,1,41.653137191445
1601251,2016-01-25,1,101.660734532574
1601261,2016-01-26,1,93.194311458274
1601271,2016-01-27,1,86.5509289158139
1601281,2016-01-28,1,124.556569599892
1601291,2016-01-29,1,91.0082856635981
1601301,2016-01-30,1,90.1685996751073
1601311,2016-01-31,1,52.0502097378234
1602011,2016-02-01,1,100.874631975329
1602021,2016-02-02,1,101.820989696245
1602031,2016-02-03,1,114.464238664044
1602041,2016-02-04,1,128.594824919993
1602051,2016-02-05,1,124.433139717936
1602061,2016-02-06,1,121.619679418936
1602071,2016-02-07,1,85.2218274039122
1602081,2016-02-08,1,88.3772693920283
1602091,2016-02-09,1,89.5365624321665
1602101,2016-02-10,1,64.7482479156876
1602111,2016-02-11,1,90.7630000858516
1602121,2016-02-12,1,92.3826818576777
1602131,2016-02-13,1,124.492562694277
1602141,2016-02-14,1,75.4669049257995
1602151,2016-02-15,1,136.432230966611
1602161,2016-02-16,1,68.0478380664933
1602171,2016-02-17,1,115.322591894885
1602181,2016-02-18,1,130.016478349823
1602191,2016-02-19,1,121.1062736985
1602201,2016-02-20,1,85.2473137621134
1602211,2016-02-21,1,57.7117326850023
1602221,2016-02-22,1,64.1054034695987
1602231,2016-02-23,1,70.6172908787781
1602241,2016-02-24,1,85.7581547356481
1602251,2016-02-25,1,115.0558696768
1602261,2016-02-26,1,73.6223080391586
1602271,2016-02-27,1,77.3392765156887
1602281,2016-02-28,1,67.9028508038449
1602291,2016-02-29,1,100.734692257053
1603011,2016-03-01,1,94.4073594599461
1603021,2016-03-02,1,76.3795550110334
1603031,2016-03-03,1,116.797066860726
1603041,2016-03-04,1,100.459635238409
1603051,2016-03-05,1,126.558308460523
1603061,2016-03-06,1,63.6973176810197
1603071,2016-03-07,1,100.739810297883
1603081,2016-03-08,1,121.47081943624
1603091,2016-03-09,1,134.50464200454
1603101,2016-03-10,1,144.670919387674
1603111,2016-03-11,1,147.967084273896
1603121,2016-03-12,1,156.983737754714
1603131,2016-03-13,1,85.1258324563042
1603141,2016-03-14,1,82.3443055655689
1603151,2016-03-15,1,135.410674142097
1603161,2016-03-16,1,149.729711282462
1603171,2016-03-17,1,171.39484313798
1603181,2016-03-18,1,107.770107847376
1603191,2016-03-19,1,123.305215643708
1603201,2016-03-20,1,60.1580699950504
1603211,2016-03-21,1,111.594469309437
1603221,2016-03-22,1,123.498900492749
1603231,2016-03-23,1,170.980616905401
1603261,2016-03-26,1,233.436259088557
1603271,2016-03-27,1,92.2009391869641
1603281,2016-03-28,1,78.9437065311216
1603291,2016-03-29,1,119.200195257023
1603301,2016-03-30,1,60.5126024929405
1603311,2016-03-31,1,98.7497125455811
1604011,2016-04-01,1,126.578280724595
1604021,2016-04-02,1,87.3944207425519
1604031,2016-04-03,1,59.9447846766429
1604041,2016-04-04,1,137.947934007478
1604051,2016-04-05,1,94.142825899826
1604061,2016-04-06,1,115.447838356541
1604071,2016-04-07,1,89.6184406128346
1604081,2016-04-08,1,78.1961621702536
1604091,2016-04-09,1,147.991506901966
1604101,2016-04-10,1,52.0436407239646
1604111,2016-04-11,1,123.702699233727
1604121,2016-04-12,1,132.521415737209
1604131,2016-04-13,1,94.2383228667346
1604141,2016-04-14,1,147.451316499508
1604151,2016-04-15,1,114.065751428593
1604161,2016-04-16,1,154.36608888434
1604171,2016-04-17,1,47.0066493758308
1604181,2016-04-18,1,118.988739758524
1604191,2016-04-19,1,118.548088668147
1604201,2016-04-20,1,97.0075160140583
1604211,2016-04-21,1,162.612344751633
1604221,2016-04-22,1,113.388253179464
1604231,2016-04-23,1,92.1021778355632
1604241,2016-04-24,1,75.6222245885521
1604251,2016-04-25,1,120.296897891865
1604261,2016-04-26,1,110.811927318748
1604271,2016-04-27,1,109.900043591409
1604281,2016-04-28,1,144.258444140683
1604291,2016-04-29,1,141.971140303684
1604301,2016-04-30,1,133.934264874241
1605011,2016-05-01,1,75.0855680153977
1605021,2016-05-02,1,80.5343204678304
1605031,2016-05-03,1,121.044237577884
1605041,2016-05-04,1,143.517586627587
1605051,2016-05-05,1,63.2181127337263
1605061,2016-05-06,1,128.636414764642
1605071,2016-05-07,1,130.740469962421
1605081,2016-05-08,1,70.7536194190359
1605091,2016-05-09,1,115.102371461682
1605101,2016-05-10,1,92.2789261138812
1605111,2016-05-11,1,85.9296410490685
1605121,2016-05-12,1,120.372349558473
1605131,2016-05-13,1,122.111295888313
1605141,2016-05-14,1,163.420994743525
1605151,2016-05-15,1,45.1928439286054
1605161,2016-05-16,1,98.0010179281108
1605171,2016-05-17,1,126.175939525105
1605181,2016-05-18,1,124.058397743762
1605191,2016-05-19,1,103.539894371924
1605201,2016-05-20,1,142.315044989541
1605211,2016-05-21,1,134.348751582816
1605221,2016-05-22,1,44.0664524465327
1605231,2016-05-23,1,92.0461391783152
1605241,2016-05-24,1,93.689577938849
1605251,2016-05-25,1,114.416569643787
1605261,2016-05-26,1,118.05896130267
1605271,2016-05-27,1,132.359505113365
1605281,2016-05-28,1,80.6332169733006
1605291,2016-05-29,1,62.5013270429653
1605301,2016-05-30,1,134.578807812252
1605311,2016-05-31,1,98.9116462513412
1606011,2016-06-01,1,89.3200184546117
1606021,2016-06-02,1,118.366755856865
1606031,2016-06-03,1,126.172805594165
1606041,2016-06-04,1,129.472695112237
1606051,2016-06-05,1,56.1643884923837
1606061,2016-06-06,1,96.630281826456
1606071,2016-06-07,1,120.649972381176
1606081,2016-06-08,1,90.3183766916616
1606091,2016-06-09,1,176.623705667701
1606101,2016-06-10,1,138.780097990443
1606111,2016-06-11,1,146.289691920675
1606121,2016-06-12,1,41.3202517417741
1606131,2016-06-13,1,157.032598847473
1606141,2016-06-14,1,119.96846203145
1606151,2016-06-15,1,98.597982186145
1606161,2016-06-16,1,132.226336008048
1606171,2016-06-17,1,96.4894878589786
1606181,2016-06-18,1,178.053503357419
1606191,2016-06-19,1,47.3015501376727
1606201,2016-06-20,1,154.234328655126
1606211,2016-06-21,1,122.723468787436
1606221,2016-06-22,1,98.8851882321757
1606231,2016-06-23,1,159.229870584471
1606241,2016-06-24,1,146.028836187358
1606251,2016-06-25,1,160.675602624552
1606261,2016-06-26,1,70.9661977461169
1606271,2016-06-27,1,163.747099559984
1606281,2016-06-28,1,120.494624396019
1606291,2016-06-29,1,115.226044727455
1606301,2016-06-30,1,165.845034983749
1607011,2016-07-01,1,114.432331782581
1607021,2016-07-02,1,151.530588705805
1607031,2016-07-03,1,69.2208725565689
1607041,2016-07-04,1,162.311728521353
1607051,2016-07-05,1,99.5359318621793
1607061,2016-07-06,1,108.94000089499
1607081,2016-07-08,1,127.247931501737
1607091,2016-07-09,1,115.811353583804
1607101,2016-07-10,1,74.7486671975863
1607111,2016-07-11,1,143.298039553454
1607121,2016-07-12,1,98.8521437980355
1607131,2016-07-13,1,136.905968374288
1607141,2016-07-14,1,116.126177275812
1607151,2016-07-15,1,132.699943835378
1607161,2016-07-16,1,157.221628294765
1607171,2016-07-17,1,42.885878239169
1607191,2016-07-19,1,110.715440210892
1607201,2016-07-20,1,104.132660811651
1607211,2016-07-21,1,131.784060768095
1607221,2016-07-22,1,113.407010430872
1607231,2016-07-23,1,146.464945803733
1607241,2016-07-24,1,92.7879182201905
1607251,2016-07-25,1,185.227061025517
1607261,2016-07-26,1,192.381770532513
1607271,2016-07-27,1,159.997122537331
1607281,2016-07-28,1,164.354295781258
1607291,2016-07-29,1,177.670184792223
1607301,2016-07-30,1,166.601426920218
1607311,2016-07-31,1,91.3605121122705
1608011,2016-08-01,1,161.443574230918
1608021,2016-08-02,1,135.72195457448
1608031,2016-08-03,1,160.92640354873
1608041,2016-08-04,1,190.138048133153
1608051,2016-08-05,1,156.95610535683
1608061,2016-08-06,1,175.282574113376
1608071,2016-08-07,1,71.899100617287
1608081,2016-08-08,1,164.185739816663
1608091,2016-08-09,1,168.392491471408
1608101,2016-08-10,1,146.108444701411
1608111,2016-08-11,1,155.445190548365
1608121,2016-08-12,1,172.772180030773
1608131,2016-08-13,1,242.04298764093
1608161,2016-08-16,1,111.26757761232
1608171,2016-08-17,1,133.724113213579
1608181,2016-08-18,1,166.491293516648
1608191,2016-08-19,1,163.439489694208
1608201,2016-08-20,1,168.383074897518
1608211,2016-08-21,1,64.0296375905993
1608221,2016-08-22,1,132.218707810364
1608231,2016-08-23,1,100.797638745173
1608241,2016-08-24,1,128.031689472655
1608251,2016-08-25,1,131.898041645196
1608261,2016-08-26,1,113.857651667203
1608271,2016-08-27,1,143.728050251138
1608281,2016-08-28,1,64.0609471983839
1608291,2016-08-29,1,117.093542214261
1608301,2016-08-30,1,146.236249515322
1608311,2016-08-31,1,133.333037402885
1609011,2016-09-01,1,134.059380486205
1609021,2016-09-02,1,85.2045971552449
1609031,2016-09-03,1,167.820279051247
1609041,2016-09-04,1,63.5013684156845
1609051,2016-09-05,1,162.984490197691
1609061,2016-09-06,1,95.8411144296674
1609071,2016-09-07,1,109.455420848433
1609081,2016-09-08,1,125.091909371069
1609091,2016-09-09,1,148.877333962067
1609101,2016-09-10,1,140.376787154846
1609111,2016-09-11,1,85.7357676571596
1609121,2016-09-12,1,129.296154663315
1609131,2016-09-13,1,110.165491085845
1609141,2016-09-14,1,101.506886848651
1609151,2016-09-15,1,139.038489572332
1609161,2016-09-16,1,82.9657291003825
1609171,2016-09-17,1,120.786599548847
1609181,2016-09-18,1,93.160862383955
1609191,2016-09-19,1,114.697410367889
1609201,2016-09-20,1,147.044940899915
1609211,2016-09-21,1,113.835673304499
1609221,2016-09-22,1,124.063350220345
1609231,2016-09-23,1,123.203567184748
1609241,2016-09-24,1,124.760380048605
1609251,2016-09-25,1,50.7009834904937
1609261,2016-09-26,1,100.687007359059
1609271,2016-09-27,1,124.380118113529
1609281,2016-09-28,1,120.131624904303
1609291,2016-09-29,1,106.899462001863
1609301,2016-09-30,1,126.366800158974
1610011,2016-10-01,1,173.938069367793
1610021,2016-10-02,1,56.3004091147622
1610031,2016-10-03,1,62.1746495327839
1610041,2016-10-04,1,172.446738288365
1610051,2016-10-05,1,114.574136259055
1610061,2016-10-06,1,136.945957744399
1610071,2016-10-07,1,134.611025021576
1610081,2016-10-08,1,147.66789204124
1610091,2016-10-09,1,53.3156087813301
1610101,2016-10-10,1,130.880964042862
1610111,2016-10-11,1,85.4801757621986
1610121,2016-10-12,1,98.0361155623953
1610131,2016-10-13,1,148.18590913848
1610141,2016-10-14,1,93.8261887010055
1610151,2016-10-15,1,132.894647230153
1610161,2016-10-16,1,74.5534527201843
1610171,2016-10-17,1,120.547856066705
1610181,2016-10-18,1,110.361356326637
1610191,2016-10-19,1,110.217732943397
1610201,2016-10-20,1,115.866476082293
1610211,2016-10-21,1,114.340023882369
1610221,2016-10-22,1,160.103777760669
